time,lp_id,pct_access,engagement_index
12/02/2020,24711,1.33,2279.89
12/02/2020,60825,0.18,2.66
12/02/2020,70167,0.09,1.77
12/02/2020,15254,1.42,341.9
12/02/2020,76575,0.09,0.89
12/02/2020,43491,1.06,350.75
12/02/2020,81189,0.09,1.77
12/02/2020,95731,23.21,4637.73
12/02/2020,75679,0.09,1.77
12/02/2020,80144,0.27,7.09
12/02/2020,41980,0.27,85.03
12/02/2020,67600,0.09,1.77
12/02/2020,13591,0.18,7.09
12/02/2020,16164,0.18,9.74
12/02/2020,92844,3.37,416.3
12/02/2020,51340,0.89,133.75
12/02/2020,29286,0.53,19.49
12/02/2020,41397,0.09,7.09
12/02/2020,97280,6.73,2286.09
12/02/2020,92867,0.09,1.77
12/02/2020,17619,0.18,19.49
12/02/2020,50479,0.62,117.8
12/02/2020,11286,0.09,7.09
12/02/2020,52758,0.18,7.09
12/02/2020,99916,10.45,774.14
12/02/2020,64948,0.89,24.8
12/02/2020,43818,0.09,0.89
12/02/2020,46534,0.09,0.89
12/02/2020,80493,0.09,8.86
12/02/2020,71805,0.44,21.26
12/02/2020,49518,0.53,40.74
12/02/2020,65358,0.09,0.89
12/02/2020,48625,0.09,1.77
12/02/2020,68019,3.99,1220.55
12/02/2020,49521,0.09,1.77
12/02/2020,37017,0.09,3.54
12/02/2020,83848,0.18,4.43
12/02/2020,13699,0.89,57.57
12/02/2020,84652,0.18,3.54
12/02/2020,69863,0.89,41.63
12/02/2020,91030,0.35,20.37
12/02/2020,54430,0.27,8.86
12/02/2020,89050,0.09,6.2
12/02/2020,10533,1.51,234.72
12/02/2020,77713,0.44,143.49
13/02/2020,56603,0.27,8.86
13/02/2020,13699,0.71,29.23
13/02/2020,53775,0.09,11.51
13/02/2020,36692,0.09,14.17
13/02/2020,91165,1.77,232.95
13/02/2020,88885,0.09,5.31
13/02/2020,76214,0.18,44.29
13/02/2020,78730,0.18,31
13/02/2020,91030,0.18,8.86
13/02/2020,32340,0.09,1.77
13/02/2020,90153,0.27,8.86
13/02/2020,84652,0.18,3.54
13/02/2020,50712,0.35,234.72
13/02/2020,86703,0.09,10.63
13/02/2020,99674,0.09,18.6
13/02/2020,95450,0.18,3.54
13/02/2020,93742,0.53,45.17
13/02/2020,45328,0.09,5.31
13/02/2020,78818,0.18,5.31
13/02/2020,46819,0.09,1.77
13/02/2020,37891,0.09,1.77
13/02/2020,75727,0.35,63.77
13/02/2020,92844,2.21,284.32
13/02/2020,41467,0.09,1.77
13/02/2020,28786,0.09,3.54
13/02/2020,85975,1.24,556.24
13/02/2020,41980,0.35,390.61
13/02/2020,30760,0.09,19.49
13/02/2020,18090,0.09,1.77
13/02/2020,99916,10.81,964.57
13/02/2020,60825,0.18,10.63
13/02/2020,49619,0.09,1.77
13/02/2020,36620,0.35,62
13/02/2020,43430,0.09,8.86
13/02/2020,98265,3.1,445.53
13/02/2020,80659,0.27,5.31
13/02/2020,13496,1.24,51.37
13/02/2020,95731,19.49,3511.96
13/02/2020,89050,0.09,2.66
13/02/2020,80616,8.95,1404.78
13/02/2020,32050,0.18,23.91
13/02/2020,14168,1.86,432.24
13/02/2020,57084,3.19,407.44
13/02/2020,95859,0.8,116.03
13/02/2020,64838,0.09,37.2
13/02/2020,11712,2.21,630.65
13/02/2020,14975,0.09,1.77
13/02/2020,39299,0.44,28.34
13/02/2020,77713,0.09,30.12
13/02/2020,50724,0.18,3.54
13/02/2020,10745,0.09,0.89
13/02/2020,69827,5.4,618.25
13/02/2020,97280,9.12,3517.27
13/02/2020,52615,0.09,217.89
13/02/2020,15254,0.8,640.39
13/02/2020,61441,3.1,259.52
13/02/2020,13591,0.18,17.71
13/02/2020,94058,0.09,7.09
13/02/2020,71805,0.18,3.54
13/02/2020,10625,0.44,54.03
13/02/2020,89802,0.09,34.54
13/02/2020,88878,0.18,7.09
13/02/2020,92993,18.87,4301.15
13/02/2020,26488,12.05,4790.08
13/02/2020,73952,3.37,254.21
13/02/2020,80144,0.27,7.09
13/02/2020,94984,0.97,79.72
13/02/2020,76122,0.09,3.54
13/02/2020,42784,0.09,1.77
13/02/2020,39841,0.09,1.77
13/02/2020,33185,0.18,10.63
13/02/2020,43491,0.62,253.32
13/02/2020,22104,0.09,0.89
13/02/2020,68019,2.66,421.61
13/02/2020,35007,0.09,1.77
13/02/2020,41675,0.18,12.4
13/02/2020,55007,6.38,1446.41
13/02/2020,89871,0.09,1.77
13/02/2020,67600,0.09,1.77
13/02/2020,54827,0.89,223.21
13/02/2020,47364,8.59,2353.41
13/02/2020,45005,0.27,36.32
13/02/2020,94954,4.25,289.64
13/02/2020,47277,0.09,1.77
13/02/2020,14998,0.09,1.77
13/02/2020,50479,0.71,102.75
13/02/2020,49518,0.18,23.03
13/02/2020,31985,0.09,3.54
13/02/2020,64947,0.97,52.26
13/02/2020,57949,1.06,254.21
13/02/2020,17818,0.09,0.89
13/02/2020,11237,0.09,5.31
13/02/2020,85836,0.27,19.49
13/02/2020,35201,0.18,15.06
13/02/2020,83270,0.09,1.77
13/02/2020,49751,0.18,10.63
13/02/2020,13429,0.09,1.77
13/02/2020,32213,10.54,1915.85
13/02/2020,33562,4.25,406.55
13/02/2020,16406,0.71,2629.76
13/02/2020,83076,0.18,23.03
13/02/2020,86059,1.06,56.69
13/02/2020,67431,0.09,1.77
13/02/2020,61384,0.09,23.91
13/02/2020,73466,0.09,3.54
13/02/2020,29337,0.09,1.77
13/02/2020,25559,10.54,3851.2
13/02/2020,24504,0.09,1.77
13/02/2020,54430,0.18,26.57
13/02/2020,51340,0.35,65.54
13/02/2020,64948,1.86,228.52
13/02/2020,10533,0.09,0.89
13/02/2020,24342,0.09,7.09
13/02/2020,72713,0.09,3.54
13/02/2020,37373,0.18,5.31
13/02/2020,92867,0.35,17.71
13/02/2020,71406,0.09,1.77
13/02/2020,99142,0.09,1.77
13/02/2020,71430,0.09,0.89
13/02/2020,49062,0.09,1.77
13/02/2020,80560,0.09,80.6
13/02/2020,87342,0.09,7.97
13/02/2020,64821,0.09,0.89
13/02/2020,65358,0.09,1.77
13/02/2020,40928,6.55,595.22
13/02/2020,77698,0.27,5.31
13/02/2020,33624,0.09,1.77
13/02/2020,29286,0.09,1.77
13/02/2020,96706,0.18,159.43
13/02/2020,69863,0.44,17.71
13/02/2020,28504,2.92,416.3
13/02/2020,29322,0.44,10.63
13/02/2020,24829,0.18,7.09
13/02/2020,69429,0.09,5.31
13/02/2020,11635,0.18,8.86
13/02/2020,65131,0.09,1.77
13/02/2020,26372,0.35,15.94
13/02/2020,15225,0.53,26.57
13/02/2020,24711,0.62,1902.57
14/02/2020,69827,7.35,733.63
14/02/2020,32340,0.09,1.77
14/02/2020,50724,0.18,2.65
14/02/2020,92871,0.09,7.08
14/02/2020,41980,0.27,31.86
14/02/2020,29322,0.35,6.19
14/02/2020,99916,6.19,414.16
14/02/2020,32654,0.09,1.77
14/02/2020,26372,0.18,40.71
14/02/2020,77713,0.09,35.4
14/02/2020,50479,0.8,113.27
14/02/2020,57949,0.35,82.3
14/02/2020,31985,0.09,1.77
14/02/2020,64948,1.06,253.1
14/02/2020,88925,0.44,18.58
14/02/2020,96116,0.18,4.42
14/02/2020,84652,0.09,1.77
14/02/2020,36102,0.09,478.76
14/02/2020,49751,0.18,7.08
14/02/2020,89802,0.09,1.77
14/02/2020,46819,0.09,1.77
14/02/2020,56128,0.09,1.77
14/02/2020,33562,1.33,76.11
14/02/2020,86059,0.35,15.93
14/02/2020,41675,0.09,1.77
14/02/2020,78730,0.18,3.54
14/02/2020,11237,0.09,5.31
14/02/2020,94158,0.09,5.31
14/02/2020,92993,13.1,3021.24
14/02/2020,91030,0.35,24.78
14/02/2020,94954,1.5,63.72
14/02/2020,24342,0.09,15.93
14/02/2020,95844,0.09,0.88
14/02/2020,55007,7.7,1564.6
14/02/2020,41587,0.09,7.08
14/02/2020,82213,0.09,10.62
14/02/2020,95859,0.44,58.41
14/02/2020,80616,3.63,214.16
14/02/2020,71805,1.86,78.76
14/02/2020,95731,17.7,3560.18
14/02/2020,92844,0.35,26.55
14/02/2020,78818,0.18,5.31
14/02/2020,13496,0.97,24.78
14/02/2020,82718,0.09,0.88
14/02/2020,60825,0.35,7.08
14/02/2020,80659,0.62,15.93
14/02/2020,64902,0.09,0.88
14/02/2020,41730,0.09,1.77
14/02/2020,37017,0.09,1.77
14/02/2020,69863,0.44,12.39
14/02/2020,80560,0.18,19.47
14/02/2020,77698,0.27,7.08
14/02/2020,75727,0.27,28.32
14/02/2020,65195,0.18,32.74
14/02/2020,54430,0.09,1.77
14/02/2020,10625,0.53,42.48
14/02/2020,51340,0.27,18.58
14/02/2020,64030,0.09,3.54
14/02/2020,32213,7.7,1269.91
14/02/2020,16164,0.18,11.5
14/02/2020,86294,0.09,1.77
14/02/2020,94443,0.09,3.54
14/02/2020,43430,0.18,5.31
14/02/2020,99674,0.09,20.35
14/02/2020,24711,3.36,9969.91
14/02/2020,50712,0.18,3.54
14/02/2020,69429,0.09,3.54
14/02/2020,94058,0.09,3.54
14/02/2020,11286,0.09,1.77
14/02/2020,33185,0.97,153.98
14/02/2020,94984,0.8,130.97
14/02/2020,28504,1.33,132.74
14/02/2020,17619,0.09,1.77
14/02/2020,54827,0.71,164.6
14/02/2020,13591,0.09,1.77
14/02/2020,46831,0.09,5.31
14/02/2020,61384,0.09,1.77
14/02/2020,61441,0.8,30.09
14/02/2020,25793,0.09,3.54
14/02/2020,81506,0.09,1.77
14/02/2020,73952,3.89,286.73
14/02/2020,45005,0.09,1.77
14/02/2020,40928,0.18,3.54
14/02/2020,49785,0.09,1.77
14/02/2020,36692,0.09,50.44
14/02/2020,13117,0.18,8.85
14/02/2020,37891,2.3,1476.11
14/02/2020,53775,0.09,5.31
14/02/2020,32050,0.18,14.16
14/02/2020,68490,0.18,7.08
14/02/2020,26488,6.11,1638.94
14/02/2020,35201,0.35,127.43
14/02/2020,83076,0.09,0.88
14/02/2020,45328,0.09,3.54
14/02/2020,13699,0.8,44.25
14/02/2020,98265,0.97,248.67
14/02/2020,49518,0.18,5.31
14/02/2020,43491,0.35,227.43
14/02/2020,26696,0.09,1.77
14/02/2020,68019,3.27,993.81
14/02/2020,83848,0.09,42.48
14/02/2020,49687,0.09,3.54
14/02/2020,95450,0.18,3.54
14/02/2020,24829,0.44,102.65
14/02/2020,47364,9.12,1536.28
14/02/2020,11712,4.25,1496.46
14/02/2020,15225,0.18,3.54
14/02/2020,55920,0.18,25.66
14/02/2020,96706,0.09,3.54
14/02/2020,85975,0.27,6.19
14/02/2020,85836,1.95,161.06
14/02/2020,97280,5.93,3158.41
14/02/2020,15254,3.45,1403.54
14/02/2020,91165,0.27,49.56
14/02/2020,65131,0.09,1.77
14/02/2020,64947,0.44,19.47
14/02/2020,88885,0.09,1.77
14/02/2020,93742,0.09,3.54
14/02/2020,36620,0.27,23.01
14/02/2020,51853,0.09,1.77
14/02/2020,25559,5.22,1953.1
14/02/2020,57084,3.81,483.19
14/02/2020,14168,0.8,108.85
14/02/2020,90153,0.35,72.57
14/02/2020,16406,0.8,1264.6
14/02/2020,39299,0.27,23.01
14/02/2020,80144,0.27,5.31
14/02/2020,92867,0.27,15.93
14/02/2020,65277,0.09,1.77
14/02/2020,30851,0.09,1.77
15/02/2020,16164,0.09,3.54
15/02/2020,26372,0.27,24.78
15/02/2020,99916,0.71,76.99
15/02/2020,40928,0.09,1.77
15/02/2020,54827,0.09,21.24
15/02/2020,26488,0.53,32.74
15/02/2020,96116,0.09,1.77
15/02/2020,10625,0.09,5.31
15/02/2020,28504,0.35,151.33
15/02/2020,69827,0.53,19.47
15/02/2020,37891,0.09,3.54
15/02/2020,47364,0.53,95.58
15/02/2020,13496,0.09,7.08
15/02/2020,71805,0.18,8.85
15/02/2020,73952,0.44,18.58
15/02/2020,32213,0.97,114.16
15/02/2020,94264,0.09,1.77
15/02/2020,41980,0.09,3.54
15/02/2020,16406,0.09,92.04
15/02/2020,60825,0.09,1.77
15/02/2020,33562,0.18,3.54
15/02/2020,33185,0.18,42.48
15/02/2020,98265,0.09,57.52
15/02/2020,92993,0.71,70.8
15/02/2020,68019,0.18,72.57
15/02/2020,50724,0.09,1.77
15/02/2020,92844,0.09,10.62
15/02/2020,57084,0.18,7.08
15/02/2020,69863,0.18,7.08
15/02/2020,31827,0.09,1.77
15/02/2020,92867,0.18,5.31
15/02/2020,25559,0.09,62.83
15/02/2020,64948,0.09,1.77
15/02/2020,97280,0.18,16.81
15/02/2020,15254,0.35,170.8
15/02/2020,43491,0.18,36.28
15/02/2020,99674,0.09,59.29
15/02/2020,22595,0.09,0.88
15/02/2020,95731,2.3,331.86
15/02/2020,14168,0.09,1.77
15/02/2020,80616,0.09,3.54
15/02/2020,90153,0.09,8.85
15/02/2020,55007,0.53,53.1
16/02/2020,18296,0.09,1.77
16/02/2020,52758,0.09,1.77
16/02/2020,15254,0.18,19.47
16/02/2020,80144,0.09,10.62
16/02/2020,69863,0.09,1.77
16/02/2020,68000,0.09,44.25
16/02/2020,99916,0.71,56.64
16/02/2020,13699,0.09,5.31
16/02/2020,64947,0.09,3.54
16/02/2020,57949,0.09,15.93
16/02/2020,92993,0.88,233.63
16/02/2020,83076,0.09,1.77
16/02/2020,98265,0.18,49.56
16/02/2020,49687,0.09,1.77
16/02/2020,69827,0.35,14.16
16/02/2020,26372,0.09,1.77
16/02/2020,97280,0.18,3.54
16/02/2020,55007,0.27,5.31
16/02/2020,36620,0.09,10.62
16/02/2020,54430,0.09,5.31
16/02/2020,13496,0.18,3.54
16/02/2020,10650,0.09,1.77
16/02/2020,40928,0.09,1.77
16/02/2020,55816,0.09,1.77
16/02/2020,25559,0.18,40.71
16/02/2020,50104,0.09,7.08
16/02/2020,10625,0.09,28.32
16/02/2020,26488,0.27,27.43
16/02/2020,32213,0.18,8.85
16/02/2020,54827,0.18,7.96
16/02/2020,99674,0.09,30.97
16/02/2020,95859,0.09,3.54
16/02/2020,30851,0.09,3.54
16/02/2020,45005,0.09,1.77
16/02/2020,37891,0.09,28.32
16/02/2020,77908,0.09,1.77
16/02/2020,56603,0.09,1.77
16/02/2020,33185,0.09,19.47
16/02/2020,94954,0.09,1.77
16/02/2020,28504,0.18,35.4
16/02/2020,57084,0.18,10.62
16/02/2020,29322,0.09,0.88
16/02/2020,47364,0.53,129.2
16/02/2020,35201,0.09,5.31
16/02/2020,95731,1.59,523.01
16/02/2020,43491,0.09,5.31
16/02/2020,68019,0.35,76.11
16/02/2020,33624,0.09,1.77
16/02/2020,73952,0.27,14.16
16/02/2020,14975,0.09,7.08
16/02/2020,80616,0.18,33.63
16/02/2020,33562,0.09,5.31
17/02/2020,21412,0.09,1.77
17/02/2020,69429,0.09,1.77
17/02/2020,73952,0.09,5.31
17/02/2020,13591,0.09,9.73
17/02/2020,54827,0.09,5.31
17/02/2020,99916,1.33,313.27
17/02/2020,64647,0.09,0.88
17/02/2020,91030,0.09,12.39
17/02/2020,64948,0.09,5.31
17/02/2020,50104,0.09,3.54
17/02/2020,93690,0.09,5.31
17/02/2020,48165,0.09,8.85
17/02/2020,80616,0.18,3.54
17/02/2020,61441,0.09,3.54
17/02/2020,33185,0.18,5.31
17/02/2020,29286,0.09,1.77
17/02/2020,36620,0.27,26.55
17/02/2020,50479,0.09,7.08
17/02/2020,47364,0.62,241.59
17/02/2020,33703,0.09,3.54
17/02/2020,98265,0.09,3.54
17/02/2020,95450,0.09,1.77
17/02/2020,25559,0.35,84.96
17/02/2020,49687,0.09,25.66
17/02/2020,95859,0.09,1.77
17/02/2020,97280,0.18,22.12
17/02/2020,32340,0.09,3.54
17/02/2020,41980,0.18,16.81
17/02/2020,26372,0.09,3.54
17/02/2020,13496,0.18,7.96
17/02/2020,30851,0.09,1.77
17/02/2020,28504,0.18,5.31
17/02/2020,26488,0.35,268.14
17/02/2020,16406,0.09,1.77
17/02/2020,69863,0.27,22.12
17/02/2020,70167,0.09,7.08
17/02/2020,35201,0.09,4.42
17/02/2020,76649,0.09,3.54
17/02/2020,55007,0.35,79.65
17/02/2020,40928,0.09,2.65
17/02/2020,54430,0.09,19.47
17/02/2020,33562,0.09,1.77
17/02/2020,57084,0.44,51.33
17/02/2020,57949,0.09,143.36
17/02/2020,78730,0.09,1.77
17/02/2020,69827,0.53,15.93
17/02/2020,95731,1.95,423.89
17/02/2020,64947,0.18,153.1
17/02/2020,32213,0.71,40.71
17/02/2020,80144,0.09,1.77
17/02/2020,85975,0.09,1.77
17/02/2020,17619,0.09,1.77
17/02/2020,13699,0.09,3.54
17/02/2020,15254,0.18,107.96
17/02/2020,68019,0.09,3.54
17/02/2020,92993,1.77,660.18
18/02/2020,91033,0.09,6.19
18/02/2020,57949,0.62,507.08
18/02/2020,55007,6.37,2803.54
18/02/2020,88172,0.09,0.88
18/02/2020,13429,1.5,38.94
18/02/2020,71805,0.18,5.31
18/02/2020,72676,0.09,1.77
18/02/2020,31985,0.18,3.54
18/02/2020,73952,4.51,290.27
18/02/2020,87762,0.09,3.54
18/02/2020,80560,0.09,8.85
18/02/2020,82213,0.09,74.34
18/02/2020,34211,0.09,1.77
18/02/2020,22879,0.18,17.7
18/02/2020,93742,0.44,30.97
18/02/2020,46758,0.09,0.88
18/02/2020,29322,0.18,9.73
18/02/2020,89802,0.09,11.5
18/02/2020,72758,0.27,18.58
18/02/2020,33624,0.09,3.54
18/02/2020,85836,1.86,197.35
18/02/2020,37891,0.44,145.13
18/02/2020,43491,0.62,161.06
18/02/2020,80659,0.09,1.77
18/02/2020,78730,1.15,197.35
18/02/2020,93256,0.09,1.77
18/02/2020,64948,0.27,18.58
18/02/2020,20957,0.09,0.88
18/02/2020,54430,0.35,50.44
18/02/2020,86059,0.18,64.6
18/02/2020,65131,0.09,1.77
18/02/2020,14998,0.09,5.31
18/02/2020,25559,9.38,3576.99
18/02/2020,80616,1.42,107.08
18/02/2020,59607,0.09,0.88
18/02/2020,13496,1.77,75.22
18/02/2020,15254,0.97,646.9
18/02/2020,65512,0.09,0.88
18/02/2020,77774,0.09,4.42
18/02/2020,85072,0.18,3.54
18/02/2020,57293,0.18,15.93
18/02/2020,70167,0.09,1.77
18/02/2020,41980,0.27,104.42
18/02/2020,10625,0.27,19.47
18/02/2020,91817,0.18,216.81
18/02/2020,45328,0.09,8.85
18/02/2020,94264,0.09,3.54
18/02/2020,61441,2.3,138.05
18/02/2020,51340,0.18,68.14
18/02/2020,10745,0.09,0.88
18/02/2020,83848,0.18,6.19
18/02/2020,11712,4.69,1533.63
18/02/2020,50712,0.18,5.31
18/02/2020,90153,0.09,8.85
18/02/2020,96864,0.09,1.77
18/02/2020,54827,0.88,269.03
18/02/2020,26372,0.62,33.63
18/02/2020,68019,3.89,508.85
18/02/2020,39299,0.09,1.77
18/02/2020,85975,0.18,17.7
18/02/2020,65277,0.09,5.31
18/02/2020,14168,1.86,403.54
18/02/2020,14737,0.09,7.08
18/02/2020,61384,0.09,1.77
18/02/2020,92993,21.33,6932.74
18/02/2020,50754,0.18,1.77
18/02/2020,15681,0.09,1.77
18/02/2020,98265,2.04,620.35
18/02/2020,77713,0.09,2.65
18/02/2020,32213,14.34,2057.52
18/02/2020,92844,2.39,356.64
18/02/2020,13591,0.09,1.77
18/02/2020,13117,0.18,3.54
18/02/2020,24829,3.36,1315.04
18/02/2020,52651,0.09,0.88
18/02/2020,22773,1.77,46.02
18/02/2020,15225,0.18,3.54
18/02/2020,64947,0.8,166.37
18/02/2020,95859,1.06,156.64
18/02/2020,69827,3.98,381.42
18/02/2020,81127,0.71,63.72
18/02/2020,65358,0.09,1.77
18/02/2020,16468,0.09,3.54
18/02/2020,11237,0.09,1.77
18/02/2020,24711,1.42,3185.84
18/02/2020,13699,0.35,12.39
18/02/2020,31827,0.09,1.77
18/02/2020,88885,0.09,1.77
18/02/2020,37373,0.27,5.31
18/02/2020,88925,0.27,6.19
18/02/2020,48984,0.09,1.77
18/02/2020,35201,0.53,67.26
18/02/2020,50479,0.18,58.41
18/02/2020,78818,0.18,5.31
18/02/2020,27267,0.09,0.88
18/02/2020,93690,0.09,1.77
18/02/2020,29286,0.35,16.81
18/02/2020,95253,0.09,191.15
18/02/2020,68490,0.09,1.77
18/02/2020,56218,0.09,1.77
18/02/2020,96706,0.18,46.02
18/02/2020,32050,0.18,18.58
18/02/2020,28504,3.54,933.63
18/02/2020,35670,0.09,0.88
18/02/2020,12803,0.09,3.54
18/02/2020,95450,0.09,3.54
18/02/2020,11406,0.18,4.42
18/02/2020,80493,0.09,22.12
18/02/2020,45811,0.09,1.77
18/02/2020,97280,3.54,1137.17
18/02/2020,86703,0.09,61.95
18/02/2020,33562,2.65,395.58
18/02/2020,90929,0.18,3.54
18/02/2020,16406,0.71,565.49
18/02/2020,47364,9.2,2472.57
18/02/2020,26491,0.18,7.08
18/02/2020,87342,0.09,3.54
18/02/2020,91030,0.35,30.09
18/02/2020,97988,0.27,76.99
18/02/2020,30851,0.09,3.54
18/02/2020,86816,0.09,3.54
18/02/2020,16164,0.09,3.54
18/02/2020,91165,0.18,15.93
18/02/2020,11635,0.09,7.96
18/02/2020,30760,0.09,1.77
18/02/2020,95731,17.35,3150.44
18/02/2020,35007,0.44,61.95
18/02/2020,60825,0.27,7.08
18/02/2020,57084,1.15,218.58
18/02/2020,26488,11.06,4434.51
18/02/2020,99674,0.09,13.27
18/02/2020,94954,7.88,356.64
18/02/2020,94158,0.27,15.93
18/02/2020,45005,0.18,8.85
18/02/2020,40928,5.04,342.48
18/02/2020,69863,0.53,47.79
18/02/2020,34887,0.09,0.88
18/02/2020,46831,0.09,10.62
18/02/2020,73323,0.09,1.77
18/02/2020,33185,0.88,165.49
18/02/2020,16401,0.53,26.55
18/02/2020,99916,10.97,816.81
18/02/2020,36620,0.18,31.86
18/02/2020,62528,0.18,1.77
18/02/2020,56028,0.09,1.77
18/02/2020,80144,0.71,41.59
18/02/2020,24481,0.09,0.88
19/02/2020,16401,0.09,9.73
19/02/2020,84652,0.09,5.31
19/02/2020,73323,0.09,1.77
19/02/2020,73952,2.92,267.02
19/02/2020,94954,6.37,397.88
19/02/2020,97280,9.81,4386.38
19/02/2020,88885,0.09,1.77
19/02/2020,45328,0.09,2.65
19/02/2020,80560,0.27,24.76
19/02/2020,11286,0.09,3.54
19/02/2020,93742,1.33,216.62
19/02/2020,76230,0.09,0.88
19/02/2020,24829,3.89,992.93
19/02/2020,96706,0.18,29.18
19/02/2020,52448,0.09,3.54
19/02/2020,85975,2.21,586.21
19/02/2020,95450,0.09,0.88
19/02/2020,90153,0.35,76.04
19/02/2020,73101,0.09,7.07
19/02/2020,11406,0.18,2.65
19/02/2020,43491,0.53,120.25
19/02/2020,38871,0.09,1.77
19/02/2020,61441,1.59,126.44
19/02/2020,30094,0.09,0.88
19/02/2020,35201,0.35,120.25
19/02/2020,76214,0.09,1.77
19/02/2020,92867,0.09,5.31
19/02/2020,28504,1.77,190.1
19/02/2020,37017,0.09,5.31
19/02/2020,86407,0.09,1.77
19/02/2020,71805,0.8,24.76
19/02/2020,28939,0.09,1.77
19/02/2020,91030,0.09,5.31
19/02/2020,57949,0.71,334.22
19/02/2020,33624,0.09,3.54
19/02/2020,17619,0.18,7.07
19/02/2020,18663,0.09,1.77
19/02/2020,15254,1.33,594.16
19/02/2020,14168,3.45,883.29
19/02/2020,10625,0.18,8.84
19/02/2020,54430,0.44,23.87
19/02/2020,19101,0.09,29.18
19/02/2020,80144,0.53,105.22
19/02/2020,57084,2.03,201.59
19/02/2020,28744,0.09,5.31
19/02/2020,24711,3.63,9372.24
19/02/2020,98265,1.68,733.86
19/02/2020,97988,0.09,1.77
19/02/2020,64124,0.27,12.38
19/02/2020,12192,0.09,1.77
19/02/2020,80616,6.01,572.06
19/02/2020,26372,0.62,53.05
19/02/2020,11206,0.18,3.54
19/02/2020,68000,0.09,19.45
19/02/2020,81189,0.09,1.77
19/02/2020,69863,0.53,17.68
19/02/2020,14769,0.27,38.9
19/02/2020,32213,9.9,1318.3
19/02/2020,22773,0.09,1.77
19/02/2020,55920,0.09,3.54
19/02/2020,37373,0.09,1.77
19/02/2020,78730,0.53,38.9
19/02/2020,65195,0.09,5.31
19/02/2020,92844,2.83,319.19
19/02/2020,89050,0.09,3.54
19/02/2020,15225,0.18,17.68
19/02/2020,42091,0.09,1.77
19/02/2020,41380,0.88,236.96
19/02/2020,50479,0.44,49.51
19/02/2020,19334,0.09,1.77
19/02/2020,39299,0.09,8.84
19/02/2020,95859,0.62,92.84
19/02/2020,13496,0.97,30.06
19/02/2020,25559,13.26,5366.05
19/02/2020,77430,0.09,1.77
19/02/2020,91165,0.53,61.01
19/02/2020,23483,0.18,3.54
19/02/2020,78165,0.09,1.77
19/02/2020,36692,0.09,40.67
19/02/2020,16633,0.18,5.31
19/02/2020,40928,1.15,76.04
19/02/2020,64947,1.41,437.67
19/02/2020,41675,0.88,24.76
19/02/2020,40967,0.09,7.07
19/02/2020,92993,20.25,5306.81
19/02/2020,13591,0.09,7.96
19/02/2020,32340,0.09,1.77
19/02/2020,29322,0.09,1.77
19/02/2020,54827,1.5,266.14
19/02/2020,11237,0.09,5.31
19/02/2020,51288,0.09,1.77
19/02/2020,85836,1.41,123.78
19/02/2020,22879,0.18,53.93
19/02/2020,47364,9.2,3085.76
19/02/2020,46819,0.09,7.07
19/02/2020,52651,0.09,0.88
19/02/2020,65855,0.09,1.77
19/02/2020,13699,0.97,35.37
19/02/2020,53399,0.09,1.77
19/02/2020,11635,0.09,1.77
19/02/2020,83076,0.09,1.77
19/02/2020,69827,6.19,706.45
19/02/2020,31985,0.09,1.77
19/02/2020,78586,0.09,1.77
19/02/2020,35007,1.15,104.33
19/02/2020,56028,0.09,3.54
19/02/2020,55007,5.04,1032.71
19/02/2020,99916,10.61,1032.71
19/02/2020,86816,0.09,5.31
19/02/2020,51853,0.09,1.77
19/02/2020,86059,1.24,213.09
19/02/2020,47878,0.09,0.88
19/02/2020,92017,0.09,1.77
19/02/2020,45005,0.27,5.31
19/02/2020,80659,0.27,5.31
19/02/2020,13117,0.27,7.07
19/02/2020,88925,0.27,5.31
19/02/2020,64948,0.8,97.26
19/02/2020,59257,0.09,1.77
19/02/2020,16406,0.35,755.97
19/02/2020,91033,0.44,35.37
19/02/2020,65131,0.09,1.77
19/02/2020,50712,0.18,140.58
19/02/2020,36620,0.18,29.18
19/02/2020,37891,1.68,1277.63
19/02/2020,60825,0.09,1.77
19/02/2020,26488,8.13,4418.21
19/02/2020,41980,0.44,96.37
19/02/2020,48984,0.09,3.54
19/02/2020,16164,0.18,21.22
19/02/2020,95731,18.92,3926.61
19/02/2020,68019,2.74,995.58
19/02/2020,51340,0.09,4.42
19/02/2020,94058,0.18,3.54
19/02/2020,53775,0.09,15.92
19/02/2020,32050,0.27,16.8
19/02/2020,48625,1.41,254.64
19/02/2020,87342,0.09,1.77
19/02/2020,72758,0.18,3.54
19/02/2020,11712,4.51,1109.64
19/02/2020,29286,0.27,9.73
19/02/2020,49518,0.44,8.84
19/02/2020,33562,3.8,406.72
19/02/2020,33185,1.86,564.99
19/02/2020,93690,0.18,15.03
20/02/2020,52758,0.09,5.31
20/02/2020,87342,0.18,40.67
20/02/2020,93742,0.35,51.28
20/02/2020,39299,0.09,1.77
20/02/2020,14998,0.09,3.54
20/02/2020,57084,2.65,262.6
20/02/2020,51265,0.09,1.77
20/02/2020,95731,24.67,4106.98
20/02/2020,47277,0.09,1.77
20/02/2020,74483,0.09,1.77
20/02/2020,91817,0.09,4.42
20/02/2020,51853,0.18,5.31
20/02/2020,16406,0.8,2585.32
20/02/2020,96917,0.09,1.77
20/02/2020,18904,0.27,5.31
20/02/2020,55589,0.09,8.84
20/02/2020,13429,0.27,5.31
